trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,Unnamed: 26,Unnamed: 8
go,sst_images/Left_Arrow.bmp,None,1,721.0,None,0.0,134.0,134.0,134.0,,1,1.0,0.5454164480324835,go,0.25,0.721,1.7209999999999999,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,840.0,None,0.0,135.0,135.0,135.0,,2,1.0,0.5857190699898638,go,0.25,0.84,1.84,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,828.0,None,0.0,136.0,136.0,136.0,,1,1.0,0.705079885025043,go,0.25,0.828,1.828,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,865.0,None,0.0,137.0,137.0,137.0,,1,1.0,0.7555645880056545,go,0.25,0.865,1.865,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1130.0,None,0.0,138.0,138.0,138.0,,None,1.0,,stop,0.3,1.13,2.13,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,701.0,None,0.0,139.0,139.0,139.0,,2,1.0,0.4623200840433128,go,0.3,0.701,1.7009999999999998,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,746.0,None,0.0,140.0,140.0,140.0,,2,1.0,0.7097376589663327,go,0.3,0.746,1.746,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,749.0,None,0.0,141.0,141.0,141.0,,1,1.0,0.670826188987121,go,0.3,0.7490000000000001,1.749,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,783.0,None,0.0,142.0,142.0,142.0,,2,1.0,0.5833024249877781,go,0.3,0.7829999999999999,1.7830000000000001,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,2000.0,None,0.0,143.0,143.0,143.0,,1,0.0,0.5449671070091426,stop,0.25,2.0,3.0550328929908566,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,788.0,None,0.0,144.0,144.0,144.0,,1,1.0,0.5891863729921171,go,0.25,0.7879999999999999,1.788,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,914.0,None,0.0,145.0,145.0,145.0,,1,1.0,0.5428501919959672,go,0.25,0.914,1.914,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,757.0,None,0.0,146.0,146.0,146.0,,2,1.0,0.5459984000190161,go,0.25,0.757,1.757,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,1215.0,None,0.0,147.0,147.0,147.0,,1,1.0,0.6216788120218553,go,0.25,1.215,2.215,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,1584.0,None,0.0,148.0,148.0,148.0,,2,1.0,0.6688569399993867,go,0.25,1.584,2.5839999999999996,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,728.0,None,0.0,149.0,149.0,149.0,,1,1.0,0.5477409429731779,go,0.25,0.728,1.7280000000000002,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,909.0,None,0.0,150.0,150.0,150.0,,2,1.0,0.6282067959546112,go,0.25,0.909,1.909,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,1130.0,None,0.0,151.0,151.0,151.0,,2,1.0,0.7951758049894124,go,0.25,1.13,2.13,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,822.0,None,0.0,152.0,152.0,152.0,,1,1.0,0.5431201760075055,go,0.25,0.8220000000000001,1.8219999999999998,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,968.0,None,0.0,153.0,153.0,153.0,,None,1.0,,stop,0.3,0.968,1.9680000000000002,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,781.0,None,0.0,154.0,154.0,154.0,,2,1.0,0.5452031059539877,go,0.3,0.7809999999999999,1.781,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,707.0,None,0.0,155.0,155.0,155.0,,1,1.0,0.5481754500069655,go,0.3,0.7070000000000001,1.707,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,751.0,None,0.0,156.0,156.0,156.0,,2,1.0,0.6292677749879658,go,0.3,0.7509999999999999,1.751,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,783.0,None,0.0,157.0,157.0,157.0,,1,0.0,0.5418853029841557,stop,0.25,0.7829999999999999,1.8411146970158443,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,952.0,None,0.0,158.0,158.0,158.0,,1,1.0,0.5450738840154372,go,0.25,0.9520000000000001,1.952,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,704.0,None,0.0,159.0,159.0,159.0,,2,1.0,0.5469907499500549,go,0.25,0.7040000000000001,1.704,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,758.0,None,0.0,160.0,160.0,160.0,,1,1.0,0.5471608630032279,go,0.25,0.758,1.758,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,907.0,None,0.0,161.0,161.0,161.0,,1,1.0,0.7548780479701236,go,0.25,0.907,1.9069999999999998,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,810.0,None,0.0,162.0,162.0,162.0,,2,1.0,0.626768005953636,go,0.25,0.81,1.81,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,748.0,None,0.0,163.0,163.0,163.0,,1,1.0,0.5890863169915974,go,0.25,0.748,1.7480000000000002,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,1348.0,None,0.0,164.0,164.0,164.0,,2,1.0,0.6293472340330482,go,0.25,1.348,2.3480000000000003,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,740.0,None,0.0,165.0,165.0,165.0,,2,1.0,0.6691852040239611,go,0.25,0.74,1.74,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,732.0,None,0.0,166.0,166.0,166.0,,2,1.0,0.6258862929535098,go,0.25,0.732,1.732,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,819.0,None,0.0,167.0,167.0,167.0,,1,1.0,0.7062164150411263,go,0.25,0.8190000000000001,1.819,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,845.0,None,0.0,168.0,168.0,168.0,,2,1.0,0.6106605280074291,go,0.25,0.845,1.845,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,723.0,None,0.0,169.0,169.0,169.0,,2,0.0,0.5715636159875429,stop,0.2,0.723,1.701436384012457,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,793.0,None,0.0,170.0,170.0,170.0,,2,1.0,0.8363358659553342,go,0.2,0.7929999999999999,1.793,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,862.0,None,0.0,171.0,171.0,171.0,,1,1.0,0.5446228290093131,go,0.2,0.862,1.8619999999999999,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,730.0,None,0.0,172.0,172.0,172.0,,2,1.0,0.5871756769483909,go,0.2,0.73,1.73,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,777.0,None,0.0,173.0,173.0,173.0,,2,1.0,0.5855562119977549,go,0.2,0.777,1.777,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,770.0,None,0.0,174.0,174.0,174.0,,None,1.0,,stop,0.25,0.77,1.77,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,1593.0,None,0.0,175.0,175.0,175.0,,2,1.0,0.5451122999656945,go,0.25,1.5930000000000002,2.593,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,881.0,None,0.0,176.0,176.0,176.0,,1,1.0,0.5441056680283509,go,0.25,0.8809999999999999,1.881,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,894.0,None,0.0,177.0,177.0,177.0,,2,1.0,0.5853677029954271,go,0.25,0.894,1.894,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,876.0,None,0.0,178.0,178.0,178.0,,1,1.0,0.5463833899702877,go,0.25,0.8759999999999999,1.876,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Right_Arrow.bmp,None,2,900.0,3508.0,0.0,179.0,179.0,179.0,,2,1.0,0.5841708049993031,go,0.25,0.9,1.9,24.0,Scanner,R,2.0,2019_Aug_30_0944,SST,3.0.7,23.98440823454526,,
go,sst_images/Left_Arrow.bmp,None,1,718.0,None,0.0,0.0,0.0,0.0,5.0,1,1.0,0.6374399620108306,go,0.05,0.718,1.7180000000000002,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,817.0,None,0.0,1.0,1.0,1.0,,2,1.0,0.4558288650005125,go,0.05,0.8170000000000001,1.817,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,702.0,None,0.0,2.0,2.0,2.0,,2,1.0,0.4048015149892308,go,0.05,0.7020000000000001,1.702,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,721.0,None,0.0,3.0,3.0,3.0,,None,1.0,,stop,0.1,0.721,1.7209999999999999,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,726.0,None,0.0,4.0,4.0,4.0,,1,1.0,0.3707645380054601,go,0.1,0.726,1.726,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,949.0,None,0.0,5.0,5.0,5.0,,1,1.0,0.6528204130008817,go,0.1,0.9490000000000001,1.949,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,743.0,None,0.0,6.0,6.0,6.0,,2,1.0,0.3707072620163672,go,0.1,0.743,1.743,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,735.0,None,0.0,7.0,7.0,7.0,,1,1.0,0.40424548799637705,go,0.1,0.735,1.735,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1283.0,None,0.0,8.0,8.0,8.0,,None,1.0,,stop,0.15000000000000002,1.2830000000000001,2.283,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1396.0,None,0.0,9.0,9.0,9.0,,2,1.0,0.35373451898340136,go,0.15000000000000002,1.396,2.396,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1045.0,None,0.0,10.0,10.0,10.0,,2,1.0,0.5709715460543521,go,0.15000000000000002,1.045,2.045,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,758.0,None,0.0,11.0,11.0,11.0,,1,1.0,0.4186813560081646,go,0.15000000000000002,0.758,1.758,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1440.0,None,0.0,12.0,12.0,12.0,,2,1.0,0.35515956400195137,go,0.15000000000000002,1.44,2.44,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1143.0,None,0.0,13.0,13.0,13.0,,1,1.0,0.3868418019847013,go,0.15000000000000002,1.143,2.1430000000000002,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,721.0,None,0.0,14.0,14.0,14.0,,1,1.0,0.5697687429492362,go,0.15000000000000002,0.721,1.7209999999999999,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,765.0,None,0.0,15.0,15.0,15.0,,None,1.0,,stop,0.2,0.765,1.765,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1009.0,None,0.0,16.0,16.0,16.0,,1,1.0,0.43538348504807795,go,0.2,1.0090000000000001,2.009,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,994.0,None,0.0,17.0,17.0,17.0,,2,1.0,0.4047683319658972,go,0.2,0.9940000000000001,1.994,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,837.0,None,0.0,18.0,18.0,18.0,,1,1.0,0.3882389910286293,go,0.2,0.8370000000000001,1.837,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,710.0,None,0.0,19.0,19.0,19.0,,2,0.0,0.36702803696971387,stop,0.15000000000000002,0.71,1.8429719630302859,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,908.0,None,0.0,20.0,20.0,20.0,,1,1.0,0.4217847140389495,go,0.15000000000000002,0.9079999999999999,1.9080000000000001,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,731.0,None,0.0,21.0,21.0,21.0,,2,1.0,0.3532786570140161,go,0.15000000000000002,0.731,1.731,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1486.0,None,0.0,22.0,22.0,22.0,,1,1.0,0.4876295509748161,go,0.15000000000000002,1.486,2.486,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1113.0,None,0.0,23.0,23.0,23.0,,2,1.0,0.4533085279981606,go,0.15000000000000002,1.113,2.113,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,962.0,None,0.0,24.0,24.0,24.0,,None,1.0,,stop,0.2,0.9620000000000001,1.962,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,761.0,None,0.0,25.0,25.0,25.0,,1,1.0,0.3696963269612752,go,0.2,0.7609999999999999,1.761,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,836.0,None,0.0,26.0,26.0,26.0,,2,1.0,0.3712319880141877,go,0.2,0.836,1.836,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1081.0,None,0.0,27.0,27.0,27.0,,2,1.0,0.4532193549675867,go,0.2,1.081,2.081,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,781.0,None,0.0,28.0,28.0,28.0,,None,1.0,,stop,0.25,0.7809999999999999,1.781,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,962.0,None,0.0,29.0,29.0,29.0,,1,1.0,0.4024886789848097,go,0.25,0.9620000000000001,1.962,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1037.0,None,0.0,30.0,30.0,30.0,,2,1.0,0.5383323350106366,go,0.25,1.037,2.037,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,908.0,None,0.0,31.0,31.0,31.0,,2,1.0,0.5360635170363821,go,0.25,0.9079999999999999,1.9080000000000001,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,798.0,None,0.0,32.0,32.0,32.0,,1,1.0,0.4548223869642243,go,0.25,0.7979999999999999,1.798,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,886.0,None,0.0,33.0,33.0,33.0,,2,0.0,0.36925531597808,stop,0.2,0.8859999999999999,2.06674468402192,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,753.0,None,0.0,34.0,34.0,34.0,,2,1.0,0.42115675599779934,go,0.2,0.753,1.753,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,703.0,None,0.0,35.0,35.0,35.0,,1,1.0,0.40316837397404015,go,0.2,0.703,1.7029999999999998,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,715.0,None,0.0,36.0,36.0,36.0,,1,1.0,0.4851471180445514,go,0.2,0.715,1.715,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,734.0,None,0.0,37.0,37.0,37.0,,None,1.0,,stop,0.25,0.7340000000000001,1.734,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,817.0,None,0.0,38.0,38.0,38.0,,2,1.0,0.372255964030046,go,0.25,0.8170000000000001,1.817,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1160.0,None,0.0,39.0,39.0,39.0,,2,1.0,0.4303950439789333,go,0.25,1.16,2.16,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,719.0,None,0.0,40.0,40.0,40.0,,1,1.0,0.4219706259900704,go,0.25,0.7190000000000001,1.719,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,966.0,None,0.0,41.0,41.0,41.0,,1,1.0,0.5535117569961585,go,0.25,0.966,1.966,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,838.0,None,0.0,42.0,42.0,42.0,,2,1.0,0.4367146809818223,go,0.25,0.838,1.838,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1026.0,None,0.0,43.0,43.0,43.0,,1,1.0,0.4190237709553912,go,0.25,1.026,2.026,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,752.0,None,0.0,44.0,44.0,44.0,,1,1.0,0.4794589170487598,go,0.25,0.752,1.7519999999999998,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1167.0,None,0.0,45.0,45.0,45.0,,2,1.0,0.4535791560192592,go,0.25,1.167,2.167,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,1299.0,None,0.0,46.0,46.0,46.0,,2,1.0,0.442404585017357,go,0.25,1.2990000000000002,2.299,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,886.0,None,0.0,47.0,47.0,47.0,,2,1.0,0.3700422489782795,go,0.25,0.8859999999999999,1.886,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,923.0,None,0.0,48.0,48.0,48.0,,1,1.0,0.4199258600128815,go,0.25,0.9229999999999999,1.923,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1265.0,None,0.0,49.0,49.0,49.0,,1,0.0,0.386861142993439,stop,0.2,1.265,2.4281388570065605,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,841.0,None,0.0,50.0,50.0,50.0,,1,1.0,0.4862762429984286,go,0.2,0.841,1.841,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1062.0,None,0.0,51.0,51.0,51.0,,1,1.0,0.4524128509801813,go,0.2,1.062,2.0620000000000003,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,750.0,None,0.0,52.0,52.0,52.0,,2,1.0,0.33735956699820235,go,0.2,0.75,1.75,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,825.0,None,0.0,53.0,53.0,53.0,,2,1.0,0.37095754797337577,go,0.2,0.825,1.825,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,813.0,None,0.0,54.0,54.0,54.0,,1,1.0,0.43837013602023933,go,0.2,0.813,1.8130000000000002,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,733.0,None,0.0,55.0,55.0,55.0,,2,0.0,0.3720599809894338,stop,0.15000000000000002,0.733,1.8609400190105665,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1066.0,None,0.0,56.0,56.0,56.0,,1,1.0,0.3701806620229036,go,0.15000000000000002,1.0659999999999998,2.066,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,712.0,None,0.0,57.0,57.0,57.0,,1,1.0,0.4542520249960944,go,0.15000000000000002,0.7120000000000001,1.712,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Right_Arrow.bmp,None,2,724.0,None,0.0,58.0,58.0,58.0,,2,1.0,0.4025850770412944,go,0.15000000000000002,0.7240000000000001,1.724,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,878.0,None,0.0,59.0,59.0,59.0,,1,1.0,0.3851347679737955,go,0.15000000000000002,0.878,1.878,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,714.0,None,0.0,60.0,60.0,60.0,,None,1.0,,stop,0.2,0.7140000000000001,1.7139999999999995,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
go,sst_images/Left_Arrow.bmp,None,1,1299.0,None,0.0,61.0,61.0,61.0,,1,1.0,0.4709114590077661,go,0.2,1.2990000000000002,2.299,25.0,Scanner,L,1.0,2019_Sep_02_0932,SST,3.0.7,59.96184219191246,,
